Azs	Address	92	92_fora	95	95_fora	98	98_fora	100	100_pulsar	diesel	diesel_fora	gas	methane	Regions
58256	г. Москва, ш. Каширское, 61 к.5	42.3	0.0	46.2	47.2	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58257	г. Москва, ш. Варшавское, 132А стр.1	42.4	0.0	46.4	47.4	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
58660	г. Москва, пр-т 60-летия Октября, вл.19А	42.4	0.0	46.1	47.1	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58685	г. Москва, ул. Б.Новодмитровская, 12Б	42.5	0.0	46.7	47.7	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58689	г. Москва, пр-т Мичуринский, 76А	42.1	0.0	45.9	0.0	0.0	0	0.0	0.0	45.4	0	0.0	0.0	г. Москва
58690	г. Москва, ул. Никулинская, вл.4	42.2	0.0	45.9	46.9	0.0	0	0.0	0.0	45.4	0	0.0	0.0	г. Москва
58114	г. Москва, ул. Милашенкова, 2А	42.5	0.0	46.4	47.4	0.0	0	0.0	52.3	45.9	0	0.0	0.0	г. Москва
58115	г. Москва, ул. Лётчика Бабушкина, вл.2Б	42.1	0.0	45.6	46.6	0.0	0	0.0	52.7	45.3	0	0.0	0.0	г. Москва
58116	г. Москва, ул. Красная Сосна, вл.8	42.0	0.0	45.6	46.6	0.0	0	0.0	52.7	45.3	0	0.0	0.0	г. Москва
58117	г. Москва, ш. Очаковское, вл.22А	42.5	0.0	46.7	47.7	0.0	0	0.0	52.0	46.0	0	0.0	0.0	г. Москва
58118	г. Москва, ул. Рябиновая, 26Б	42.5	0.0	46.7	47.7	0.0	0	0.0	52.0	46.0	0	0.0	0.0	г. Москва
58119	г. Москва, пр-т Волгоградский, 48 к.2	42.4	0.0	46.4	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58121	г. Москва, ул. Суздальская, 13А	41.5	0.0	46.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58123	г. Москва, ул. Сельскохозяйственная, вл.30 корп.2	42.5	0.0	46.5	47.5	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58124	г. Москва, пр-т 3-й Угрешский, вл.30 стр.1	42.4	0.0	46.3	0.0	0.0	0	0.0	0.0	45.7	0	0.0	0.0	г. Москва
58125	г. Москва, ш. Варшавское, 172А	42.4	0.0	46.4	47.4	0.0	0	0.0	52.0	45.4	0	0.0	0.0	г. Москва
58126	г. Москва, ш. Энтузиастов, 33Б	42.5	0.0	46.8	47.8	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
58127	г. Москва, ул. Кусковская, 20Б, справа	42.5	0.0	46.8	0.0	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
58128	г. Москва, ул. Обручева, 28/2	41.7	0.0	45.5	46.5	0.0	0	0.0	52.6	44.6	0	0.0	0.0	г. Москва
58133	г. Москва, ул. Профсоюзная, 138А стр.1	42.4	0.0	46.7	47.7	0.0	0	0.0	52.6	46.0	0	0.0	0.0	г. Москва
58136	г. Москва, ул. Лобачевского, 92А стр.1	42.3	0.0	46.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58137	г. Москва, пр-д Новолужнецкий, 1, стр.1	42.5	0.0	46.2	47.2	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58138	г. Москва, наб. Лужнецкая, 10Б стр.1	42.5	0.0	46.2	47.2	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58139	г. Москва, а/д МКАД, 73 км вл.10	42.4	0.0	46.2	47.2	0.0	0	0.0	0.0	45.8	0	0.0	0.0	г. Москва
58146	г. Москва, МКАД (Трикотажный пр-д), 68 км вл.(д.3), внутренняя	42.4	0.0	45.9	46.9	0.0	0	0.0	0.0	45.8	0	0.0	0.0	г. Москва
58147	г. Москва, ул. Мневники, 10, к 1/1	42.7	0.0	46.8	47.8	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
58148	г. Москва, ул. 3-я Хорошевская, 6	42.7	0.0	46.8	47.8	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
58149	г. Москва, ул. Маршала Катукова, 28	42.7	0.0	46.8	47.8	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
58274	г. Москва, ш. Куркинское, 13	41.7	0.0	46.2	47.2	0.0	0	0.0	0.0	44.8	0	0.0	0.0	г. Москва
58273	г. Москва, а/д МКАД, 64 км, вл.13, внешняя	42.4	0.0	46.2	47.2	0.0	0	0.0	0.0	45.1	0	0.0	0.0	г. Москва
58272	г. Москва, ул. Академика Королева, 2А, справа	42.5	0.0	0.0	47.1	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58271	г. Москва, пр-т Новоясеневский, вл.3Б, справа	42.4	0.0	46.5	47.5	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58270	г. Москва, а/д МКАД, 25 км, вл.12, внутренняя	42.4	0.0	46.2	47.2	0.0	0	0.0	0.0	45.8	0	0.0	0.0	г. Москва
58269	г. Москва, ул. Братеевская, вл. 4,к.1	42.5	0.0	46.4	47.4	0.0	0	0.0	0.0	45.4	0	0.0	0.0	г. Москва
58268	г. Москва, пр-т 60-летия Октября, вл.8В стр.1	42.4	0.0	46.1	47.1	0.0	0	0.0	0.0	45.4	0	0.0	0.0	г. Москва
58063	г. Москва, ул. Рябиновая, 56	42.5	0.0	46.7	47.7	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
58064	г. Москва, ш. Боровское, вл.1Б, слева	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58069	г. Москва, ул. Яблочкова, вл. 1 Г	42.5	0.0	46.4	47.4	0.0	0	0.0	52.3	45.9	0	0.0	0.0	г. Москва
58070	г. Москва, пр-д Юрловский, вл.8	42.5	0.0	46.2	47.2	0.0	0	0.0	52.6	45.9	0	0.0	0.0	г. Москва
58071	г. Москва, ул. Рябиновая, вл.73	42.5	0.0	46.7	0.0	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
58075	г. Москва, ш. Алтуфьевское, вл.43, слева	42.5	0.0	46.4	47.4	0.0	0	0.0	52.2	45.9	0	0.0	0.0	г. Москва
58076	г. Москва, ул. Костромская, вл.15	42.5	0.0	46.6	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58258	г. Москва, ш. Коровинское, 36 Б	42.4	0.0	46.3	47.3	0.0	0	0.0	52.0	45.5	0	0.0	0.0	г. Москва
58259	г. Москва, ул. Народного Ополчения, 51, к.1	42.7	0.0	46.8	47.8	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58260	г. Москва, а/д МКАД, 29 км вл.7, внешняя	42.4	0.0	46.2	47.2	0.0	0	0.0	0.0	45.1	0	0.0	0.0	г. Москва
58261	г. Москва, ул. Бутлерова, вл.19А стр.1	42.3	0.0	46.1	47.1	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58262	г. Москва, ул. Академика Челомея, вл.3А стр.1	41.9	0.0	45.9	46.9	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58236	г. Москва, ул. Преображенская, 3	42.4	0.0	46.2	0.0	0.0	0	0.0	0.0	45.2	0	0.0	0.0	г. Москва
58237	г. Москва, ул. Академика Королева, 13А, слева	42.5	0.0	46.5	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58221	г. Москва, а/д МКАД, 62 км, вл.9, внешняя	42.6	0.0	46.4	47.4	0.0	0	0.0	0.0	45.6	0	0.0	0.0	г. Москва
58222	г. Москва, а/д МКАД, 62 км, вл.7	42.6	0.0	46.4	47.4	0.0	0	0.0	0.0	45.6	0	0.0	0.0	г. Москва
58223	г. Москва, пр-т Вернадского, 101 к.3 соор.1	42.2	0.0	0.0	47.1	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58224	г. Москва, пр-т Нахимовский, 47А стр.1	42.4	0.0	46.1	47.1	0.0	0	0.0	0.0	45.6	0	0.0	0.0	г. Москва
58225	г. Москва, ул. Каспийская, 2А	42.3	0.0	46.2	47.2	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58226	г. Москва, ш. Энтузиастов, вл.6А, слева	42.5	0.0	46.8	47.8	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
58228	г. Москва, наб. Костомаровская, 29 стр.6	42.3	0.0	46.2	47.2	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58229	г. Москва, Николоямская наб.,вл.4, сооруж.1	42.4	0.0	46.2	0.0	0.0	0	0.0	0.0	45.7	0	0.0	0.0	г. Москва
58230	г. Москва, наб. Котельническая, 1/15 стр. 10	42.5	0.0	46.2	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58231	г. Москва, ул. Кравченко, вл.3А	42.6	0.0	46.7	47.7	0.0	0	0.0	0.0	46.1	0	0.0	0.0	г. Москва
58232	г. Москва, пр-т Севастопольский, 54А	42.3	0.0	0.0	46.5	0.0	0	0.0	0.0	44.9	0	0.0	0.0	г. Москва
58233	г. Москва, ш. Дмитровское, 116Г	42.6	0.0	46.5	47.5	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
58234	г. Москва, ул. Преображенский Вал, 5	42.4	0.0	45.9	46.9	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
58235	г. Москва, пр-д Большой Купавенский, вл.14	42.5	0.0	46.8	47.8	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
56432	г. Москва, ш. Варшавское, 179, стр.1	42.0	0.0	46.3	47.3	0.0	0	0.0	52.0	45.4	0	0.0	0.0	г. Москва
56433	г. Москва, ул. 2-я Машиностроения, вл.14 стр.1	42.6	0.0	46.5	47.5	0.0	0	0.0	52.4	45.9	0	0.0	0.0	г. Москва
56434	г. Москва, МКАД, 62 км, вл.3, внешняя	42.4	0.0	46.2	47.2	0.0	0	0.0	0.0	45.8	0	0.0	0.0	г. Москва
55924	г. Москва, бул. Кавказский, вл.49	42.3	0.0	46.5	47.5	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
55917	г. Москва, МКАД, 10 км., стр. 1, внутренняя	42.4	0.0	46.5	47.5	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
55904	г. Москва, ул. Стахановская, 5	42.2	0.0	46.3	47.3	0.0	0	0.0	0.0	45.5	0	0.0	0.0	г. Москва
55906	г. Москва, ш. Волоколамское, 79	42.7	0.0	46.8	47.8	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
55903	г. Москва, ул. Полбина, 29	42.2	0.0	46.3	47.3	0.0	0	0.0	0.0	45.4	0	0.0	0.0	г. Москва
55902	г. Москва, ул. Новосущевская, 19	42.5	0.0	46.2	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
55901	г. Москва, пер. Наставнический, 17	0.0	0.0	46.2	47.2	0.0	0	0.0	52.1	45.7	0	0.0	0.0	г. Москва
55900	г. Москва, ул. Марьинский парк, вл.53	42.4	0.0	46.4	47.4	0.0	0	0.0	0.0	45.5	0	0.0	0.0	г. Москва
55899	г. Москва, пр-т Рязанский, вл. 26, корп. 2	42.2	0.0	46.3	47.3	0.0	0	0.0	0.0	45.6	0	0.0	0.0	г. Москва
55897	г. Москва, пр-т Свободный, 1А	42.5	0.0	46.8	0.0	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
55898	г. Москва, ул. Перовская, 68А	42.5	0.0	46.8	47.8	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
55896	г. Москва, ул. Пермская, вл.2	42.4	0.0	46.7	47.7	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
55894	г. Москва, пр-д Серп и Молот завода, 5Б	42.5	0.0	46.8	47.8	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
55895	г. Москва, ул. Академика Скрябина, 11	42.4	0.0	46.3	47.3	0.0	0	0.0	0.0	45.6	0	0.0	0.0	г. Москва
55893	г. Москва, ул. Вольная, вл. 39	42.5	0.0	46.6	0.0	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
55891	г. Москва, МКАД, 8 км, вл. 2, внутренняя	42.4	0.0	0.0	46.9	0.0	0	0.0	0.0	45.6	0	0.0	0.0	г. Москва
55890	г. Москва, МКАД, 5 км., вл. 6, внутренняя	42.4	0.0	46.5	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
55889	г. Москва, пр-т Мира, 142	42.5	0.0	46.5	47.5	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
55888	г. Москва, пр-т Мира, 94	42.4	0.0	46.5	47.5	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
55886	г. Москва, ул. Паперника, 22	42.4	0.0	46.4	47.4	0.0	0	0.0	0.0	45.6	0	0.0	0.0	г. Москва
55887	г. Москва, ул. Тимирязевская, 38А	42.5	0.0	46.6	47.6	0.0	0	0.0	0.0	45.8	0	0.0	0.0	г. Москва
55885	г. Москва, ул. Люблинская, 92	42.4	0.0	46.4	47.4	0.0	0	0.0	0.0	45.4	0	0.0	0.0	г. Москва
55884	г. Москва, МКАД, 8 км., 13, внешняя	42.4	0.0	46.5	0.0	0.0	0	0.0	0.0	45.8	0	0.0	0.0	г. Москва
55883	г. Москва, МКАД, 81 км, внешняя	42.3	0.0	46.2	0.0	0.0	0	0.0	0.0	45.8	0	0.0	0.0	г. Москва
55878	г. Москва, ул. Академика Королева, 12А	42.5	0.0	46.5	47.5	0.0	0	0.0	52.7	45.9	0	0.0	0.0	г. Москва
55877	г. Москва, ул. Новомосковская, 17	42.5	0.0	0.0	46.9	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
55874	г. Москва, ш. Дмитровское, 77А	41.9	0.0	45.6	46.6	0.0	0	0.0	0.0	45.4	0	0.0	0.0	г. Москва
55873	г. Москва, ул. Твардовского, 16, корп. 2	42.7	0.0	46.8	47.8	0.0	0	0.0	0.0	46.0	0	0.0	0.0	г. Москва
55872	г. Москва, ул. Героев-Панфиловцев, 26, корп. 5	42.3	0.0	46.1	0.0	0.0	0	0.0	0.0	45.4	0	0.0	0.0	г. Москва
55871	г. Москва, пр-т Волгоградский, 42А	42.5	0.0	46.3	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
55870	г. Москва, ул. Малыгина, вл.2, корп. 1	42.0	0.0	45.7	46.7	0.0	0	0.0	0.0	45.3	0	0.0	0.0	г. Москва
55869	г. Москва, ул. Яблочкова, 49А	42.5	0.0	46.4	47.4	0.0	0	0.0	0.0	45.8	0	0.0	0.0	г. Москва
55868	г. Москва, пр-т Зеленый, 1	42.5	0.0	46.8	47.6	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
55867	г. Москва, ул. Фрязевская, 4А	42.5	0.0	46.8	47.8	0.0	0	0.0	0.0	0.0	0	0.0	0.0	г. Москва
55866	г. Москва, Аллея Первой Маевки, 13А	42.4	0.0	46.4	0.0	0.0	0	0.0	0.0	45.6	0	0.0	0.0	г. Москва
55865	г. Москва, МКАД, 7 км, внутренняя	42.4	0.0	46.5	47.5	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
55863	г. Москва, ул. Айвазовского, 2А	42.3	0.0	46.2	0.0	0.0	0	0.0	51.9	45.7	0	0.0	0.0	г. Москва
55862	г. Москва, ул. Дубнинская, 50А, соор. 1	42.6	0.0	46.5	47.5	0.0	0	0.0	52.6	45.9	0	0.0	0.0	г. Москва
55860	г. Москва, ул. Матвеевская, вл.7, стр. 1	42.2	0.0	46.4	47.4	0.0	0	0.0	52.4	45.7	0	0.0	0.0	г. Москва
55861	г. Москва, ул. Маршала Жукова, 63, корп. 2	42.7	0.0	46.8	0.0	0.0	0	0.0	52.4	46.0	0	0.0	0.0	г. Москва
55857	г. Москва, ал. Березовая, вл. 12, корп. 6	42.5	0.0	46.6	47.6	0.0	0	0.0	52.7	45.9	0	0.0	0.0	г. Москва
55853	г. Москва, ул. Декабристов, вл. 49Б	42.5	0.0	46.2	47.2	0.0	0	0.0	52.7	45.9	0	0.0	0.0	г. Москва
55854	г. Москва, ш. Алтуфьевское, вл. 19	42.5	0.0	46.4	47.4	0.0	0	0.0	52.5	45.9	0	0.0	0.0	г. Москва
55855	г. Москва, ул. Пришвина, 6А	42.5	0.0	46.6	0.0	0.0	0	0.0	0.0	45.9	0	0.0	0.0	г. Москва
62075	г. Москва, ул. Минская, 2А	42.3	0.0	45.8	46.8	0.0	0	0.0	52.5	45.3	0	0.0	0.0	г. Москва
